,Date,Open,High,Low,Close,Crypto
3701,2021-05-18,289.52,318.17,274.26,294.51,LTC
3702,2021-05-19,43367.0,43569.0,30445.0,38390.0,BTC
3703,2021-05-19,3431.0,3465.99,1889.42,2535.67,ETH
3704,2021-05-19,294.97,300.42,140.22,198.49,LTC
3705,2021-05-20,38468.0,42569.0,35132.0,40108.0,BTC
3706,2021-05-20,2541.89,2993.64,2172.87,2761.8,ETH
3707,2021-05-20,199.68,225.01,167.49,207.98,LTC
3708,2021-05-21,40108.0,42124.0,35263.0,35263.0,BTC
3709,2021-05-21,2767.6,2939.63,2248.68,2248.8,ETH
3710,2021-05-21,208.03,219.25,167.8,168.5,LTC
3711,2021-05-22,35250.0,38800.0,33623.0,38086.0,BTC
3712,2021-05-22,2251.49,2482.37,2107.48,2356.38,ETH
3713,2021-05-22,168.8,184.47,157.0,174.46,LTC
3714,2021-05-23,38093.0,38397.0,31228.0,33791.0,BTC
3715,2021-05-23,2356.9,2382.66,1737.28,2073.14,ETH
3716,2021-05-23,174.5,176.14,118.93,138.04,LTC
3717,2021-05-24,33791.0,39831.0,33715.0,38999.0,BTC
3718,2021-05-24,2068.01,2679.0,2050.61,2623.97,ETH
3719,2021-05-24,137.93,182.99,137.34,178.02,LTC
3720,2021-05-25,39067.0,39845.0,36553.0,37656.0,BTC
3721,2021-05-25,2632.46,2751.98,2387.51,2552.11,ETH
3722,2021-05-25,178.41,194.6,167.64,173.55,LTC
3723,2021-05-26,37656.0,40859.0,37526.0,38731.0,BTC
3724,2021-05-26,2559.85,2910.0,2535.0,2791.65,ETH
3725,2021-05-26,173.74,204.14,172.59,194.46,LTC
3726,2021-05-27,38756.0,40401.0,37266.0,38476.0,BTC
3727,2021-05-27,2799.9,2889.51,2641.47,2725.92,ETH
3728,2021-05-27,194.95,208.43,180.78,192.42,LTC
3729,2021-05-28,38476.0,39189.0,35201.0,35245.0,BTC
3730,2021-05-28,2725.25,2789.64,2422.28,2424.99,ETH
3731,2021-05-28,192.5,198.47,165.97,176.08,LTC
3732,2021-05-29,35260.0,37236.0,33687.0,34266.0,BTC
3733,2021-05-29,2429.76,2567.0,2209.61,2237.97,ETH
3734,2021-05-29,175.92,188.43,157.9,161.41,LTC
3735,2021-05-30,34266.0,36354.0,33554.0,36115.0,BTC
3736,2021-05-30,2240.37,2477.15,2186.92,2437.73,ETH
3737,2021-05-30,161.62,181.04,156.01,174.14,LTC
3738,2021-05-31,36080.0,37465.0,34230.0,36677.0,BTC
3739,2021-05-31,2433.04,2677.51,2278.03,2595.82,ETH
3740,2021-05-31,173.4,187.01,164.09,182.2,LTC
3741,2021-06-01,36677.0,37852.0,35792.0,36330.0,BTC
3742,2021-06-01,2598.99,2737.96,2530.59,2577.58,ETH
3743,2021-06-01,182.2,193.0,176.01,180.83,LTC
3744,2021-06-02,36313.0,38213.0,35976.0,37739.0,BTC
3745,2021-06-02,2574.14,2799.39,2557.7,2723.52,ETH
3746,2021-06-02,180.73,191.18,178.66,186.14,LTC
3747,2021-06-03,37739.0,39469.0,37249.0,38693.0,BTC
3748,2021-06-03,2723.56,2887.0,2665.45,2819.99,ETH
3749,2021-06-03,186.14,197.7,182.41,190.45,LTC
3750,2021-06-04,38691.0,39277.0,35626.0,37071.0,BTC
3751,2021-06-04,2823.63,2870.01,2557.17,2702.23,ETH
3752,2021-06-04,190.5,193.74,169.66,179.34,LTC
3753,2021-06-05,37071.0,37942.0,35396.0,35826.0,BTC
3754,2021-06-05,2704.94,2814.62,2584.06,2627.47,ETH
3755,2021-06-05,179.34,185.42,170.67,173.89,LTC
3756,2021-06-06,35857.0,36454.0,34874.0,35897.0,BTC
3757,2021-06-06,2630.54,2747.44,2553.42,2706.96,ETH
3758,2021-06-06,173.66,179.98,168.37,175.0,LTC
3759,2021-06-07,35938.0,36767.0,34155.0,34471.0,BTC
3760,2021-06-07,2709.96,2846.38,2631.66,2651.31,ETH
3761,2021-06-07,175.0,182.21,166.84,168.71,LTC
3762,2021-06-08,34454.0,34630.0,31101.0,33638.0,BTC
3763,2021-06-08,2650.89,2663.01,2314.17,2537.01,ETH
3764,2021-06-08,168.42,169.21,145.46,161.6,LTC
3765,2021-06-09,33625.0,36825.0,32466.0,36406.0,BTC
3766,2021-06-09,2538.25,2626.27,2410.03,2563.27,ETH
3767,2021-06-09,161.7,172.96,152.67,169.79,LTC
3768,2021-06-10,36387.0,38389.0,35850.0,36410.0,BTC
3769,2021-06-10,2562.22,2621.95,2430.76,2467.85,ETH
3770,2021-06-10,169.75,174.45,162.38,166.85,LTC
3771,2021-06-11,36410.0,37537.0,36217.0,37331.0,BTC
3772,2021-06-11,2468.9,2490.9,2376.98,2383.54,ETH
3773,2021-06-11,167.17,172.5,165.25,163.75,LTC
3774,2021-06-12,37331.0,37342.0,35509.0,36041.0,BTC
3775,2021-06-12,2383.54,2438.98,2267.1,2403.58,ETH
3776,2021-06-12,163.75,163.75,154.8,162.55,LTC
3777,2021-06-13,36041.0,38830.0,34982.0,38830.0,BTC
3778,2021-06-13,2403.58,2562.82,2316.34,2562.82,ETH
3779,2021-06-13,162.55,171.24,157.4,171.24,LTC
3780,2021-06-14,40926.0,40926.0,39382.0,39809.0,BTC
3781,2021-06-14,2577.09,2608.27,2520.78,2541.84,ETH
3782,2021-06-14,173.28,177.82,172.96,173.7,LTC
3783,2021-06-15,39836.0,41289.0,39612.0,39949.0,BTC
3784,2021-06-15,2541.43,2639.23,2512.66,2522.43,ETH
3785,2021-06-15,173.87,180.95,172.37,173.22,LTC
3786,2021-06-16,39943.0,40473.0,38364.0,38550.0,BTC
3787,2021-06-16,2523.24,2563.96,2382.43,2402.42,ETH
3788,2021-06-16,173.22,177.14,164.68,168.25,LTC
3789,2021-06-17,38550.0,39510.0,37448.0,37752.0,BTC
3790,2021-06-17,2400.17,2457.61,2306.55,2343.23,ETH
3791,2021-06-17,167.9,173.31,163.08,164.17,LTC
3792,2021-06-18,37752.0,38186.0,35204.0,35493.0,BTC
3793,2021-06-18,2340.25,2378.39,2143.41,2194.37,ETH
3794,2021-06-18,164.36,167.42,151.91,154.27,LTC
3795,2021-06-19,35493.0,36396.0,34888.0,36193.0,BTC
3796,2021-06-19,2192.36,2277.06,2174.71,2225.64,ETH
3797,2021-06-19,154.27,160.88,153.58,156.4,LTC
3798,2021-06-20,36193.0,36193.0,33400.0,35853.0,BTC
3799,2021-06-20,2225.64,2261.99,2047.02,2254.99,ETH
3800,2021-06-20,156.4,156.43,143.97,155.89,LTC
3801,2021-06-21,35853.0,35905.0,31822.0,32622.0,BTC
3802,2021-06-21,2259.33,2275.73,1894.3,1941.23,ETH
3803,2021-06-21,155.89,156.0,127.96,134.22,LTC
3804,2021-06-22,32622.0,33240.0,29002.0,32895.0,BTC
3805,2021-06-22,1938.77,1996.72,1701.1,1930.48,ETH
3806,2021-06-22,134.0,134.0,105.04,122.51,LTC
3807,2021-06-23,32895.0,34789.0,31772.0,33066.0,BTC
3808,2021-06-23,1930.48,2043.01,1850.02,1931.56,ETH
3809,2021-06-23,122.51,133.74,117.5,125.34,LTC
3810,2021-06-24,33066.0,35228.0,32364.0,34857.0,BTC
3811,2021-06-24,1932.09,2035.61,1887.33,2007.27,ETH
3812,2021-06-24,125.34,137.31,123.8,136.06,LTC
3813,2021-06-25,34858.0,35496.0,31508.0,32212.0,BTC
3814,2021-06-25,2004.62,2019.97,1793.29,1867.87,ETH
3815,2021-06-25,136.06,138.33,125.21,128.83,LTC
3816,2021-06-26,32212.0,32638.0,30190.0,31329.0,BTC
3817,2021-06-26,1863.45,1865.83,1717.33,1767.57,ETH
3818,2021-06-26,128.63,129.31,118.87,121.99,LTC
3819,2021-06-27,31315.0,33555.0,30968.0,32648.0,BTC
3820,2021-06-27,1788.18,1892.12,1786.22,1816.34,ETH
3821,2021-06-27,124.2,129.94,124.14,125.5,LTC
3822,2021-06-28,32648.0,35224.0,32493.0,34721.0,BTC
3823,2021-06-28,1816.49,2142.69,1814.74,2135.01,ETH
3824,2021-06-28,125.5,138.9,125.06,137.31,LTC
3825,2021-06-29,34682.0,36548.0,34142.0,36156.0,BTC
3826,2021-06-29,2135.53,2242.02,2063.38,2191.26,ETH
3827,2021-06-29,137.31,149.16,135.93,144.74,LTC
3828,2021-06-30,36156.0,36301.0,34075.0,34585.0,BTC
3829,2021-06-30,2191.61,2282.02,2089.16,2239.11,ETH
3830,2021-06-30,144.74,146.76,136.17,142.43,LTC
3831,2021-07-01,34585.0,35203.0,32819.0,33411.0,BTC
3832,2021-07-01,2237.34,2282.98,2076.48,2117.6,ETH
3833,2021-07-01,142.34,144.51,134.35,136.12,LTC
3834,2021-07-02,33411.0,33955.0,32747.0,33124.0,BTC
3835,2021-07-02,2124.0,2138.73,2018.95,2089.0,ETH
3836,2021-07-02,136.42,138.93,130.69,133.17,LTC
3837,2021-07-03,33124.0,34926.0,33106.0,34715.0,BTC
3838,2021-07-03,2089.0,2238.38,2088.37,2219.55,ETH
3839,2021-07-03,133.17,141.34,133.08,139.72,LTC
3840,2021-07-04,34715.0,35679.0,34297.0,35542.0,BTC
3841,2021-07-04,2219.55,2371.52,2187.53,2350.42,ETH
3842,2021-07-04,139.73,147.0,136.99,146.07,LTC
3843,2021-07-05,35542.0,35945.0,33171.0,33847.0,BTC
3844,2021-07-05,2350.42,2386.14,2159.84,2217.31,ETH
3845,2021-07-05,146.07,147.98,134.29,138.8,LTC
3846,2021-07-06,33847.0,35058.0,33601.0,33941.0,BTC
3847,2021-07-06,2217.61,2347.96,2195.01,2310.85,ETH
3848,2021-07-06,138.8,142.69,135.77,137.23,LTC
3849,2021-07-07,33941.0,35040.0,33724.0,34550.0,BTC
3850,2021-07-07,2307.34,2407.35,2272.51,2362.01,ETH
3851,2021-07-07,137.23,142.9,135.9,139.6,LTC
3852,2021-07-08,34550.0,34550.0,32142.0,32788.0,BTC
3853,2021-07-08,2362.37,2362.37,2128.42,2137.8,ETH
3854,2021-07-08,139.6,139.6,128.01,131.58,LTC
3855,2021-07-09,32788.0,33667.0,32302.0,33508.0,BTC
3856,2021-07-09,2137.8,2185.59,2049.52,2134.85,ETH
3857,2021-07-09,131.58,135.36,126.3,133.66,LTC
3858,2021-07-10,33508.0,34229.0,33098.0,33329.0,BTC
3859,2021-07-10,2134.85,2190.85,2075.04,2095.08,ETH
3860,2021-07-10,133.66,136.67,130.52,132.18,LTC
3861,2021-07-11,33329.0,34077.0,33279.0,33859.0,BTC
3862,2021-07-11,2113.51,2153.12,2081.9,2130.87,ETH
3863,2021-07-11,133.9,135.83,132.25,133.74,LTC
3864,2021-07-12,33859.0,34611.0,32660.0,32833.0,BTC
3865,2021-07-12,2130.55,2171.69,2007.07,2026.57,ETH
3866,2021-07-12,133.74,139.62,131.87,132.55,LTC
3867,2021-07-13,32833.0,33315.0,32239.0,32519.0,BTC
3868,2021-07-13,2026.57,2043.12,1917.89,1949.46,ETH
3869,2021-07-13,132.55,134.5,129.61,131.16,LTC
3870,2021-07-14,32519.0,33066.0,31628.0,32811.0,BTC
3871,2021-07-14,1948.01,2017.49,1867.17,1989.35,ETH
3872,2021-07-14,131.31,131.97,124.0,131.37,LTC
3873,2021-07-15,32811.0,33162.0,31174.0,31748.0,BTC
3874,2021-07-15,1988.93,2038.32,1881.02,1925.09,ETH
3875,2021-07-15,131.18,132.98,122.09,125.28,LTC
3876,2021-07-16,31748.0,32233.0,31085.0,31850.0,BTC
3877,2021-07-16,1925.22,1961.49,1859.16,1902.35,ETH
3878,2021-07-16,125.28,127.69,120.97,123.51,LTC
3879,2021-07-17,31850.0,31932.0,31224.0,31755.0,BTC
3880,2021-07-17,1897.88,1917.96,1852.15,1899.02,ETH
3881,2021-07-17,123.51,124.26,117.78,121.27,LTC
3882,2021-07-18,31755.0,32404.0,31159.0,31663.0,BTC
3883,2021-07-18,1899.02,1990.0,1879.81,1895.28,ETH
3884,2021-07-18,121.24,124.03,116.75,119.4,LTC
3885,2021-07-19,31663.0,31920.0,30568.0,30793.0,BTC
3886,2021-07-19,1892.97,1926.76,1806.92,1819.3,ETH
3887,2021-07-19,119.15,121.99,111.91,113.8,LTC
3888,2021-07-20,30793.0,31004.0,29336.0,29864.0,BTC
3889,2021-07-20,1819.3,1838.65,1718.25,1794.03,ETH
3890,2021-07-20,113.8,114.98,103.95,109.18,LTC
3891,2021-07-21,29864.0,32800.0,29513.0,31864.0,BTC
3892,2021-07-21,1794.03,2026.18,1755.03,1947.62,ETH
3893,2021-07-21,109.18,119.1,105.15,116.59,LTC
3894,2021-07-22,31864.0,32597.0,31716.0,32257.0,BTC
3895,2021-07-22,1948.07,2044.0,1941.99,2016.29,ETH
3896,2021-07-22,116.51,121.9,115.68,120.18,LTC
3897,2021-07-23,32257.0,32879.0,32038.0,32477.0,BTC
3898,2021-07-23,2016.37,2092.0,1997.67,2039.45,ETH
3899,2021-07-23,120.18,123.52,117.07,120.0,LTC
3900,2021-07-24,32477.0,34518.0,32476.0,33919.0,BTC
3901,2021-07-24,2039.99,2199.0,2038.32,2151.04,ETH
3902,2021-07-24,120.0,127.74,119.86,123.85,LTC
3903,2021-07-25,33919.0,34800.0,33851.0,34481.0,BTC
3904,2021-07-25,2152.47,2194.22,2109.25,2157.66,ETH
3905,2021-07-25,123.85,127.99,123.66,124.7,LTC
3906,2021-07-26,34481.0,40502.0,34455.0,37598.0,BTC
3907,2021-07-26,2157.37,2429.17,2155.65,2260.97,ETH
3908,2021-07-26,124.7,140.32,124.56,132.54,LTC
3909,2021-07-27,37598.0,38732.0,36453.0,38000.0,BTC
3910,2021-07-27,2257.95,2318.42,2153.94,2242.77,ETH
3911,2021-07-27,132.62,134.54,127.45,133.14,LTC
3912,2021-07-28,38000.0,40830.0,37988.0,40068.0,BTC
3913,2021-07-28,2243.0,2343.29,2241.77,2301.1,ETH
3914,2021-07-28,133.06,140.43,132.55,138.44,LTC
3915,2021-07-29,40068.0,40630.0,39337.0,39722.0,BTC
